,log_id,log_dtimes,log_desc,event_id,event_type,event_name,action_dtimes,host_name,host_ip,session_user_id,session_user_name,app_id,app_name,module_id,module_name,ref_id,ref_id_type,cr_by,is_anomaly
1669,90491dfa-ac1a-4b66-8dad-adb84f111994,2021-06-24 14:23:44.132271,Appointment booked successfully,PRE_407,BUSINESS,PERSIST,2021-06-24 14:23:44.12,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,francisco.flanagan.1942@mailinator.com,francisco.flanagan.1942@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",True
1670,3fddbd99-4f81-4c3a-ba88-c1fad572f33a,2021-06-24 15:57:17.132477,Otp send sucessfully,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 15:57:17.121,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.haines.5483@mailinator.com,francisco.haines.5483@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1671,26639798-be56-4a8e-98d8-cae7d4deda31,2021-06-24 15:57:19.628088,User sucessfully logged-in,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 15:57:19.617,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.haines.5483@mailinator.com,francisco.haines.5483@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1672,388a647a-70a8-4542-bc9e-9dd11c5ab793,2021-06-24 15:57:22.766876,Pre-Registration data is sucessfully saved in the demographic table,PRE_407,BUSINESS,PERSIST,2021-06-24 15:57:22.755,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.haines.5483@mailinator.com,francisco.haines.5483@mailinator.com,MOSIP_1,PREREGISTRATION,DEM,DEMOGRAPHY_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1673,cb0ffd41-6058-441b-9bd7-118cae5ebb7e,2021-06-24 15:57:24.432515,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 15:57:24.424,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.haines.5483@mailinator.com,francisco.haines.5483@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1674,5ea63e9d-8fef-44fa-96cf-fd3dee2ef7c4,2021-06-24 15:57:25.203889,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 15:57:25.194,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.haines.5483@mailinator.com,francisco.haines.5483@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1675,35eac42c-f358-4741-b2f4-216e2cf9b37e,2021-06-24 15:57:25.972284,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 15:57:25.963,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.haines.5483@mailinator.com,francisco.haines.5483@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1676,5f1d7829-8d0f-4105-a57a-59d832a88032,2021-06-24 15:57:26.755003,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 15:57:26.745,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.haines.5483@mailinator.com,francisco.haines.5483@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1677,3eaa6a14-7253-4583-8d16-50033761889e,2021-06-24 15:57:27.524354,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 15:57:27.516,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.haines.5483@mailinator.com,francisco.haines.5483@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1678,7e214b7a-b8be-4447-a3a6-d772dedf4cb7,2021-06-24 15:57:30.471813,Availability retrieved successfully for booking,PRE_401,BUSINESS,RETRIEVE,2021-06-24 15:57:30.46,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,francisco.haines.5483@mailinator.com,francisco.haines.5483@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",False
1679,4317865a-17ec-4270-9dbf-8afdbd98cc7b,2021-06-24 15:57:31.231268,Appointment booked successfully,PRE_407,BUSINESS,PERSIST,2021-06-24 15:57:31.221,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,francisco.haines.5483@mailinator.com,francisco.haines.5483@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",False
1680,edf1bf00-db45-4212-ad8f-323c4c56ff46,2021-06-24 14:42:45.670119,Otp send sucessfully,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 14:42:45.659,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.hickey.4947@mailinator.com,francisco.hickey.4947@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1681,d51aaeca-4fc3-4735-a731-5aae96ea7903,2021-06-24 14:42:47.03264,User sucessfully logged-in,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 14:42:47.023,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.hickey.4947@mailinator.com,francisco.hickey.4947@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1682,e6280caa-a94d-4c77-90b2-9d3f81cd0aaf,2021-06-24 14:42:48.463492,Pre-Registration data is sucessfully saved in the demographic table,PRE_407,BUSINESS,PERSIST,2021-06-24 14:42:48.447,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.hickey.4947@mailinator.com,francisco.hickey.4947@mailinator.com,MOSIP_1,PREREGISTRATION,DEM,DEMOGRAPHY_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1683,a194b653-d58e-4cd3-bbcd-ea120a04c0d0,2021-06-24 14:42:50.84969,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:42:50.837,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.hickey.4947@mailinator.com,francisco.hickey.4947@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1684,c6234e06-d996-4067-873c-83f32f3ae928,2021-06-24 14:42:51.624343,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:42:51.615,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.hickey.4947@mailinator.com,francisco.hickey.4947@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1685,3f8ac25c-f96a-41d3-8b21-6d886dab61d4,2021-06-24 14:42:52.394543,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:42:52.385,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.hickey.4947@mailinator.com,francisco.hickey.4947@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1686,6c9765ca-9787-4c1c-a442-939c694952a5,2021-06-24 14:42:53.168079,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:42:53.159,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.hickey.4947@mailinator.com,francisco.hickey.4947@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1687,e2a9cd60-ec4a-4a48-a3cc-6cc5d592b435,2021-06-24 14:42:53.941609,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:42:53.932,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,francisco.hickey.4947@mailinator.com,francisco.hickey.4947@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1688,e4ad5050-0304-4a7a-bf29-d0248385c4c7,2021-06-24 14:42:55.890597,Availability retrieved successfully for booking,PRE_401,BUSINESS,RETRIEVE,2021-06-24 14:42:55.879,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,francisco.hickey.4947@mailinator.com,francisco.hickey.4947@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",False
1689,0f89bb63-eaeb-490a-b251-ff3015194a91,2021-06-24 14:42:56.660304,Appointment booked successfully,PRE_407,BUSINESS,PERSIST,2021-06-24 14:42:56.651,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,francisco.hickey.4947@mailinator.com,francisco.hickey.4947@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",False
1690,fe571259-efe2-476a-b0c5-5dfe6d6a3685,2021-06-24 16:08:39.028625,Otp send sucessfully,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 16:08:39.017,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frank.leal.8114@mailinator.com,frank.leal.8114@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1691,73dce8c9-faac-454a-81e3-e04f3f43aa16,2021-06-24 16:08:40.984671,User sucessfully logged-in,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 16:08:40.975,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frank.leal.8114@mailinator.com,frank.leal.8114@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1692,7e119ceb-f151-4f44-b744-3970adc8a7b5,2021-06-24 16:08:42.405037,Pre-Registration data is sucessfully saved in the demographic table,PRE_407,BUSINESS,PERSIST,2021-06-24 16:08:42.396,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frank.leal.8114@mailinator.com,frank.leal.8114@mailinator.com,MOSIP_1,PREREGISTRATION,DEM,DEMOGRAPHY_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1693,23c30a65-ede0-4f8c-a7e3-63754ab7c97b,2021-06-24 16:08:44.476549,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 16:08:44.465,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frank.leal.8114@mailinator.com,frank.leal.8114@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1694,a3889c4e-a56c-4427-92c2-e0c4fb7db958,2021-06-24 16:08:45.238699,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 16:08:45.23,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frank.leal.8114@mailinator.com,frank.leal.8114@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1695,27e35f3c-049c-4002-a390-7b19e5ca43df,2021-06-24 16:08:46.014987,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 16:08:46.006,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frank.leal.8114@mailinator.com,frank.leal.8114@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1696,e604ad16-e21f-4610-b35f-11a2ff88d14a,2021-06-24 16:08:46.773866,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 16:08:46.765,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frank.leal.8114@mailinator.com,frank.leal.8114@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1697,5cc37557-a3bb-452e-93ac-6e29352fbd9f,2021-06-24 16:08:47.543347,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 16:08:47.531,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frank.leal.8114@mailinator.com,frank.leal.8114@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1698,c19c0f22-e74f-41f5-a15f-2efec0a707b4,2021-06-24 16:08:48.942442,Availability retrieved successfully for booking,PRE_401,BUSINESS,RETRIEVE,2021-06-24 16:08:48.933,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,frank.leal.8114@mailinator.com,frank.leal.8114@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",False
1699,369b806b-076b-4878-a6c2-834a89ffc193,2021-06-24 16:08:49.717952,Appointment booked successfully,PRE_407,BUSINESS,PERSIST,2021-06-24 16:08:49.705,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,frank.leal.8114@mailinator.com,frank.leal.8114@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",False
1700,c9ebe3bd-3ea7-4ee5-8b0e-b7251f68c9a8,2021-06-24 15:35:27.942302,Otp send sucessfully,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 15:35:27.931,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frederick.mcleod.2913@mailinator.com,frederick.mcleod.2913@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1701,05cffedb-3a50-46ab-a2db-09538e5c47ee,2021-06-24 15:35:30.074648,User sucessfully logged-in,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 15:35:30.063,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frederick.mcleod.2913@mailinator.com,frederick.mcleod.2913@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1702,0a768e26-3897-4e34-9fba-3226183be3e0,2021-06-24 15:35:32.950577,Pre-Registration data is sucessfully saved in the demographic table,PRE_407,BUSINESS,PERSIST,2021-06-24 15:35:32.938,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frederick.mcleod.2913@mailinator.com,frederick.mcleod.2913@mailinator.com,MOSIP_1,PREREGISTRATION,DEM,DEMOGRAPHY_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1703,8333d4b0-6944-4e79-bac1-c6729d48cc9e,2021-06-24 15:35:34.661298,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 15:35:34.652,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frederick.mcleod.2913@mailinator.com,frederick.mcleod.2913@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1704,dff979da-012f-4d1d-943f-091e89054b91,2021-06-24 15:35:35.428149,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 15:35:35.419,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frederick.mcleod.2913@mailinator.com,frederick.mcleod.2913@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1705,f911e09a-2b41-4649-abba-3b667ae7cea8,2021-06-24 15:35:36.190876,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 15:35:36.181,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frederick.mcleod.2913@mailinator.com,frederick.mcleod.2913@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1706,eddb52a1-9ed8-4e65-9045-3bf3a55bc229,2021-06-24 15:35:36.971774,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 15:35:36.962,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frederick.mcleod.2913@mailinator.com,frederick.mcleod.2913@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1707,a5aee3c2-003f-4e1d-8714-4407f02fee15,2021-06-24 15:35:37.738017,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 15:35:37.729,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,frederick.mcleod.2913@mailinator.com,frederick.mcleod.2913@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1708,3c54b7f9-ad2b-484f-9b19-d622a80c8331,2021-06-24 15:35:41.005686,Availability retrieved successfully for booking,PRE_401,BUSINESS,RETRIEVE,2021-06-24 15:35:40.994,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,frederick.mcleod.2913@mailinator.com,frederick.mcleod.2913@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",False
1709,e127fd60-eb80-473d-aa6a-ec2118944dee,2021-06-24 15:35:41.801909,Appointment booked successfully,PRE_407,BUSINESS,PERSIST,2021-06-24 15:35:41.785,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,frederick.mcleod.2913@mailinator.com,frederick.mcleod.2913@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",False
1710,ecfa7406-1417-447d-88ca-fc61570c432d,2021-06-24 14:21:11.038234,Otp send sucessfully,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 14:21:11.025,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gael.snider.7366@mailinator.com,gael.snider.7366@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1711,22d7690e-67e8-4182-8524-61e4726b8aed,2021-06-24 14:21:13.425811,User sucessfully logged-in,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 14:21:13.414,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gael.snider.7366@mailinator.com,gael.snider.7366@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1712,05bab216-828b-432b-98e2-5e80c4ec33cc,2021-06-24 14:21:15.11721,Pre-Registration data is sucessfully saved in the demographic table,PRE_407,BUSINESS,PERSIST,2021-06-24 14:21:15.108,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gael.snider.7366@mailinator.com,gael.snider.7366@mailinator.com,MOSIP_1,PREREGISTRATION,DEM,DEMOGRAPHY_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1713,3b10b834-e3bf-4787-8263-538ec1ea2aa7,2021-06-24 14:21:18.43996,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:21:18.428,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gael.snider.7366@mailinator.com,gael.snider.7366@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1714,3d289dcd-8a0d-48e0-b596-056181fb3144,2021-06-24 14:21:19.190852,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:21:19.181,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gael.snider.7366@mailinator.com,gael.snider.7366@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1715,ea1744bf-36bb-41d6-a774-b4e135313953,2021-06-24 14:21:19.967515,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:21:19.958,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gael.snider.7366@mailinator.com,gael.snider.7366@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1716,eb990056-60fd-441d-8d63-d89ba6264c09,2021-06-24 14:21:20.737949,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:21:20.728,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gael.snider.7366@mailinator.com,gael.snider.7366@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1717,59d3f4e2-c956-4406-97c0-dfbf2f9aec65,2021-06-24 14:21:21.5017,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:21:21.492,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gael.snider.7366@mailinator.com,gael.snider.7366@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1718,272cdd1b-7244-4d93-a624-459b02810d5b,2021-06-24 14:21:22.70204,Availability retrieved successfully for booking,PRE_401,BUSINESS,RETRIEVE,2021-06-24 14:21:22.691,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,gael.snider.7366@mailinator.com,gael.snider.7366@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",False
1719,5e11ef83-a142-41dd-9ffd-45c1ddf1d74a,2021-06-24 14:21:23.478942,Appointment booked successfully,PRE_407,BUSINESS,PERSIST,2021-06-24 14:21:23.469,prereg-booking-service-5c57b8d675-hpshx,10.244.3.26,gael.snider.7366@mailinator.com,gael.snider.7366@mailinator.com,MOSIP_1,PREREGISTRATION,BOOK,BOOKING_SERVICE,10001,PRE_REGISTRATION_ID,"SYSTEM
",False
1720,8a9803e4-2c26-4472-859b-8375063e4b73,2021-06-24 14:23:11.649042,Otp send sucessfully,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 14:23:11.637,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gage.delarosa.853@mailinator.com,gage.delarosa.853@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1721,b1b3d548-33f7-42ee-9a84-78812cf12719,2021-06-24 14:23:14.252317,User sucessfully logged-in,PRE_410,BUSINESS,AUTHENTICATION,2021-06-24 14:23:14.239,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gage.delarosa.853@mailinator.com,gage.delarosa.853@mailinator.com,MOSIP_1,PREREGISTRATION,AUTHENTICATION,AUTHENTICATION_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1722,3ead71f5-ace5-4a9b-81df-b3dce316631a,2021-06-24 14:23:20.081627,Pre-Registration data is sucessfully saved in the demographic table,PRE_407,BUSINESS,PERSIST,2021-06-24 14:23:20.07,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gage.delarosa.853@mailinator.com,gage.delarosa.853@mailinator.com,MOSIP_1,PREREGISTRATION,DEM,DEMOGRAPHY_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1723,45a039d4-356f-458c-9425-1147fcc2f4f5,2021-06-24 14:23:23.977741,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:23:23.966,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gage.delarosa.853@mailinator.com,gage.delarosa.853@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1724,3c18f165-f84a-4f39-8a1b-d0d8f9d2b117,2021-06-24 14:23:24.761963,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:23:24.752,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gage.delarosa.853@mailinator.com,gage.delarosa.853@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1725,87f9993f-b425-480a-979d-117391cdf66f,2021-06-24 14:23:25.53273,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:23:25.523,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gage.delarosa.853@mailinator.com,gage.delarosa.853@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1726,11e04963-453c-417a-9333-1bd04c335f8c,2021-06-24 14:23:26.319942,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:23:26.309,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gage.delarosa.853@mailinator.com,gage.delarosa.853@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
1727,5540f444-8f93-4ca1-8fd8-71d0e8877216,2021-06-24 14:23:27.074829,Document uploaded & the respective Pre-Registration data is saved in the document table,PRE_404,BUSINESS,UPLOAD,2021-06-24 14:23:27.066,prereg-application-service-6dfcd55896-pw4ct,10.244.3.32,gage.delarosa.853@mailinator.com,gage.delarosa.853@mailinator.com,MOSIP_1,PREREGISTRATION,DOC,DOCUMENT_SERVICE,NO_ID,PRE_REGISTRATION_ID,"SYSTEM
",False
